Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,03/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/07/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,31/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,03/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,04/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,05/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,06/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,07/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,10/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,11/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,12/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,13/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,14/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,17/07/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
