Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,03/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/01/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,03/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,04/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,05/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,06/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,07/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,10/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,11/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,12/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,13/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,14/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,17/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,18/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,19/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,20/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,21/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,24/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,25/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,26/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,27/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,28/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,31/01/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,04/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,05/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,06/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,07/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,10/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,11/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,12/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,13/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,14/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,17/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,18/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,19/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,20/01/2022,5.0,,,60IT-ERP-01,Implantação ERP Global
