Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,29/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/08/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,29/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,30/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,31/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,01/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,02/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,03/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,04/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,07/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,08/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,09/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,10/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,11/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,14/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,15/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,16/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,17/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,18/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,21/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,22/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,23/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,24/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,25/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,28/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,29/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,30/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,31/08/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,01/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,02/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,03/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,04/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,07/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,08/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,09/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,10/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,11/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,14/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,15/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,16/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,17/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,18/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,21/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,22/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,23/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,24/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,25/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,28/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,29/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,30/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,31/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,01/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,02/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,03/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,04/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,07/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,08/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,09/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,10/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,11/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,14/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,15/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,16/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,17/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,18/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,21/08/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
