Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,02/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/06/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,30/06/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,02/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,03/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,04/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,05/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,06/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,09/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,10/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,11/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,12/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,13/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,16/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,17/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,18/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,19/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,20/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,23/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,24/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,25/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,26/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,27/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,30/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,02/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,03/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,04/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,05/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,06/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,09/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,10/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,11/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,12/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,13/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,16/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,17/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,18/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,19/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,20/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,23/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,24/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,25/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,26/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,27/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Priscila Farias,30/06/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,02/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,03/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,04/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,05/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,06/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,09/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,10/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,11/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,12/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,13/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,16/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,17/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,18/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,19/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,20/06/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
