Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/11/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
