Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/06/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
