Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/04/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/04/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
