Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/04/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/04/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
