Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,29/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/01/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/01/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
