Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/02/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,01/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,02/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,03/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,04/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,07/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,08/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,09/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,10/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,11/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,14/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,15/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,16/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,17/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,18/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,21/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,22/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,23/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,24/02/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
