Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/03/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,29/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,01/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,02/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,03/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,04/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,07/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,08/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,09/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,10/03/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
