Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,02/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/10/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/10/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
