Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/08/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,29/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,01/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,04/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,05/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,06/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,07/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,08/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,11/08/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
