Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,29/02/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,29/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,01/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,02/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,05/02/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
