Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/12/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/12/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
