Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,02/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/03/2026,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,30/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,31/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,02/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,03/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,04/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,05/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,06/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,09/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,10/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,11/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,12/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,13/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,16/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,17/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,18/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,19/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,20/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,23/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,24/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,25/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,26/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,27/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,30/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,31/03/2026,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,02/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,03/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,04/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,05/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,06/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,09/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,10/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,11/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,12/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,13/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,16/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,17/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,18/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,19/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,20/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,23/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,24/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,25/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,26/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,27/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,30/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Vinícius Mendes,31/03/2026,2.0,,,60IT-INF-01,Plataforma Core Enterprise
Beatriz Nunes,02/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,03/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,04/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,05/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,06/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,09/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,10/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,11/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,12/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,13/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,16/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,17/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,18/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,19/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,20/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,23/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,24/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,25/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,26/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,27/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,30/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,31/03/2026,6.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,02/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,03/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,04/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,05/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,06/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,09/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,10/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,11/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,12/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,13/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,16/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,17/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,18/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,19/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,20/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,23/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,24/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,25/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,26/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,27/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,30/03/2026,5.0,,,60IT-TRF-01,Transformação Digital 360°
