Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,03/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/06/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,03/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,04/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,05/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,06/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,07/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,10/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,11/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,12/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,13/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,14/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,17/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,18/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,19/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,20/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,21/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,24/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,25/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,26/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,27/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,28/06/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,03/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,04/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,05/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,06/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,07/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,10/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,11/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,12/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,13/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,14/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,17/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,18/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,19/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,20/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,21/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,24/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,25/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,26/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,27/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,28/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,03/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,04/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,05/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,06/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,07/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,10/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,11/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,12/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,13/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,14/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,17/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,18/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,19/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,20/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,21/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,24/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,25/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,26/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,27/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,28/06/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Beatriz Nunes,03/06/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,04/06/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,05/06/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,06/06/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,07/06/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,10/06/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
