Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,29/11/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/11/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/11/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/11/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/11/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/11/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/11/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/11/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
