Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/01/2025,6.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,29/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,30/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,31/01/2025,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,01/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,02/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,03/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,06/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,07/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,08/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,09/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,10/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,13/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,14/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Amanda Torres,15/01/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
