Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,02/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/09/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/09/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/09/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/09/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/09/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
