Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,02/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/05/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,02/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,03/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,04/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,05/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,06/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,09/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,10/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,11/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,12/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,13/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,16/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,17/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,18/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,19/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,20/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,23/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,24/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,25/05/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
