Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,02/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/12/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,30/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,31/12/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,02/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,03/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,04/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,05/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,06/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,09/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,10/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,11/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,12/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,13/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,16/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,17/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,18/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,19/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,20/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,23/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,24/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,25/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,26/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,27/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,30/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,31/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,02/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,03/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,04/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,05/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,06/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,09/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,10/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,11/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,12/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,13/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,16/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,17/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,18/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,19/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,20/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,23/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,24/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,25/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,26/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,27/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,30/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,31/12/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Beatriz Nunes,02/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,03/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,04/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,05/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,06/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,09/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,10/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,11/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,12/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,13/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,16/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,17/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,18/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,19/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,20/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,23/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,24/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,25/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,26/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,27/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,30/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,31/12/2024,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,02/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,03/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,04/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,05/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,06/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,09/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,10/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,11/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,12/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,13/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,16/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,17/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,18/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,19/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,20/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,23/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,24/12/2024,4.0,,,60IT-TRF-01,Transformação Digital 360°
