Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/07/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/07/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/07/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/07/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
