Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,03/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/10/2022,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,03/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,10/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,17/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,24/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,31/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,03/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,04/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,05/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,06/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,07/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,10/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,11/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,12/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,13/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,14/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
João Silva,17/10/2022,4.0,,,60IT-INF-01,Plataforma Core Enterprise
