Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,03/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,10/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,17/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,24/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,31/10/2025,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,03/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,10/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,17/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,24/10/2025,3.0,,,60IT-INF-01,Plataforma Core Enterprise
