Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,02/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,09/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,16/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,23/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,30/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,02/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,09/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,16/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,23/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,29/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,30/08/2024,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,02/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,09/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,16/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,23/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,29/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,30/08/2024,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,01/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,02/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,05/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,06/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,07/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,08/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,09/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,12/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,13/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,14/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,15/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,16/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,19/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,20/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,21/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,22/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,23/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,26/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,27/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,28/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,29/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,30/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,01/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,02/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,05/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,06/08/2024,3.0,,,60IT-INF-01,Plataforma Core Enterprise
